Id,Prediction
91485,3.5
231128,3.5
253211,3.5
13667,3.5
71622,3.5
263212,3.5
87764,3.5
39434,3.5
259645,3.5
275183,3.5
7531,3.5
169354,3.5
35761,3.5
282887,3.5
125142,3.5
218880,3.5
225009,3.5
22919,3.5
107144,3.5
89878,3.5
11796,3.5
290310,3.5
296078,3.5
44599,3.5
147931,3.5
134155,3.5
7819,3.5
9509,3.5
211889,3.5
12659,3.5
229395,3.5
22277,3.5
81526,3.5
236108,3.5
224778,3.5
137115,3.5
299485,3.5
25398,3.5
258398,3.5
160430,3.5
56502,3.5
192943,3.5
224624,3.5
211859,3.5
53580,3.5
147713,3.5
281615,3.5
262281,3.5
45482,3.5
264768,3.5
33381,3.5
268004,3.5
210248,3.5
119410,3.5
51621,3.5
228206,3.5
12445,3.5
240727,3.5
170956,3.5
12264,3.5
72250,3.5
282420,3.5
147942,3.5
295758,3.5
152939,3.5
291446,3.5
90454,3.5
219433,3.5
33919,3.5
128512,3.5
136846,3.5
61597,3.5
11772,3.5
252633,3.5
179230,3.5
138095,3.5
192010,3.5
85823,3.5
50425,3.5
184156,3.5
293076,3.5
296923,3.5
248786,3.5
131022,3.5
150883,3.5
37799,3.5
226880,3.5
261668,3.5
189357,3.5
146426,3.5
165513,3.5
223179,3.5
23911,3.5
1297,3.5
209569,3.5
253188,3.5
99008,3.5
2930,3.5
95464,3.5
77727,3.5
112284,3.5
56353,3.5
194490,3.5
87059,3.5
202783,3.5
251694,3.5
214121,3.5
174059,3.5
652,3.5
38296,3.5
223495,3.5
292300,3.5
264064,3.5
34860,3.5
250538,3.5
117319,3.5
166617,3.5
215777,3.5
130870,3.5
106824,3.5
56519,3.5
262784,3.5
27033,3.5
109306,3.5
254123,3.5
117540,3.5
112463,3.5
108530,3.5
261615,3.5
68539,3.5
153176,3.5
127512,3.5
179607,3.5
242182,3.5
268042,3.5
185460,3.5
19362,3.5
22980,3.5
14977,3.5
267722,3.5
218947,3.5
145911,3.5
88531,3.5
206,3.5
206800,3.5
172035,3.5
125575,3.5
166443,3.5
18721,3.5
1363,3.5
269031,3.5
29615,3.5
61546,3.5
25303,3.5
287481,3.5
165583,3.5
225409,3.5
109244,3.5
45793,3.5
227243,3.5
158997,3.5
197970,3.5
63044,3.5
96871,3.5
87852,3.5
138787,3.5
27627,3.5
238367,3.5
295551,3.5
263301,3.5
293221,3.5
297972,3.5
107530,3.5
193602,3.5
257359,3.5
75170,3.5
210197,3.5
244312,3.5
95091,3.5
214839,3.5
18684,3.5
130832,3.5
102400,3.5
123045,3.5
193690,3.5
87829,3.5
232220,3.5
176988,3.5
6589,3.5
155508,3.5
236691,3.5
44600,3.5
174457,3.5
240670,3.5
62815,3.5
245905,3.5
246257,3.5
151116,3.5
275813,3.5
300460,3.5
100019,3.5
107316,3.5
133047,3.5
221351,3.5
93835,3.5
183161,3.5
92933,3.5
240171,3.5
293325,3.5
54085,3.5
46224,3.5
53062,3.5
159076,3.5
299290,3.5
37262,3.5
24783,3.5
209359,3.5
267695,3.5
161215,3.5
140078,3.5
133510,3.5
125997,3.5
285360,3.5
293570,3.5
19892,3.5
90470,3.5
137010,3.5
36180,3.5
288875,3.5
179074,3.5
289927,3.5
280778,3.5
42504,3.5
87458,3.5
224541,3.5
281079,3.5
299816,3.5
198021,3.5
87743,3.5
270395,3.5
268387,3.5
208972,3.5
45301,3.5
3688,3.5
292809,3.5
263223,3.5
13019,3.5
132332,3.5
266395,3.5
124646,3.5
167134,3.5
21925,3.5
235827,3.5
155228,3.5
111106,3.5
256780,3.5
274468,3.5
8671,3.5
177867,3.5
46315,3.5
108485,3.5
72428,3.5
34916,3.5
83495,3.5
60459,3.5
18514,3.5
274972,3.5
10961,3.5
67474,3.5
176371,3.5
300745,3.5
19768,3.5
228941,3.5
155684,3.5
212381,3.5
97035,3.5
58057,3.5
87450,3.5
10176,3.5
181376,3.5
43055,3.5
29017,3.5
204698,3.5
206151,3.5
234366,3.5
76958,3.5
2323,3.5
199014,3.5
72237,3.5
38369,3.5
135798,3.5
103572,3.5
254529,3.5
148722,3.5
40243,3.5
262175,3.5
22498,3.5
145209,3.5
172198,3.5
36411,3.5
150957,3.5
291916,3.5
180317,3.5
185062,3.5
217921,3.5
177378,3.5
141573,3.5
87835,3.5
239064,3.5
225604,3.5
25174,3.5
6574,3.5
139941,3.5
125346,3.5
295014,3.5
35290,3.5
210166,3.5
62257,3.5
2047,3.5
269340,3.5
79179,3.5
113430,3.5
35958,3.5
168395,3.5
293450,3.5
169999,3.5
143487,3.5
205404,3.5
120086,3.5
22695,3.5
51259,3.5
103726,3.5
108008,3.5
8162,3.5
49497,3.5
138243,3.5
28540,3.5
76864,3.5
99757,3.5
299884,3.5
295292,3.5
301444,3.5
83196,3.5
141933,3.5
91641,3.5
154995,3.5
219941,3.5
256822,3.5
265114,3.5
283558,3.5
123857,3.5
31023,3.5
138869,3.5
281404,3.5
231068,3.5
279095,3.5
128724,3.5
109294,3.5
219877,3.5
32788,3.5
741,3.5
30370,3.5
127923,3.5
76912,3.5
84957,3.5
128716,3.5
100417,3.5
288182,3.5
36596,3.5
96870,3.5
249554,3.5
186509,3.5
184121,3.5
243173,3.5
101525,3.5
162304,3.5
262004,3.5
606,3.5
198654,3.5
59296,3.5
88018,3.5
45410,3.5
205289,3.5
92990,3.5
78857,3.5
172976,3.5
39155,3.5
245474,3.5
277178,3.5
116348,3.5
253927,3.5
175779,3.5
298360,3.5
95048,3.5
29938,3.5
215899,3.5
146238,3.5
145462,3.5
238232,3.5
113855,3.5
177937,3.5
5765,3.5
240593,3.5
241418,3.5
213067,3.5
76177,3.5
220526,3.5
72125,3.5
24116,3.5
176048,3.5
96156,3.5
106655,3.5
72011,3.5
255418,3.5
43251,3.5
59707,3.5
63216,3.5
73249,3.5
73165,3.5
231688,3.5
81291,3.5
52174,3.5
36959,3.5
148905,3.5
156839,3.5
261602,3.5
23667,3.5
103548,3.5
171587,3.5
273810,3.5
134731,3.5
253794,3.5
143089,3.5
174314,3.5
32349,3.5
89626,3.5
263095,3.5
143732,3.5
244625,3.5
176075,3.5
283328,3.5
79960,3.5
107722,3.5
282306,3.5
296924,3.5
236378,3.5
213419,3.5
285403,3.5
215212,3.5
245335,3.5
240434,3.5
245719,3.5
105398,3.5
197184,3.5
67628,3.5
112205,3.5
86256,3.5
9890,3.5
210386,3.5
49932,3.5
136100,3.5
293174,3.5
34638,3.5
215435,3.5
273833,3.5
76702,3.5
99670,3.5
176219,3.5
99635,3.5
153483,3.5
44620,3.5
47671,3.5
186773,3.5
61296,3.5
115974,3.5
16722,3.5
33760,3.5
50980,3.5
259313,3.5
237261,3.5
113299,3.5
127331,3.5
294614,3.5
24225,3.5
71127,3.5
46808,3.5
67517,3.5
83582,3.5
98630,3.5
193230,3.5
298734,3.5
160131,3.5
156089,3.5
115294,3.5
85505,3.5
7342,3.5
142981,3.5
299219,3.5
153865,3.5
182476,3.5
157003,3.5
77459,3.5
269566,3.5
176293,3.5
198593,3.5
14156,3.5
136317,3.5
14798,3.5
144935,3.5
36697,3.5
166603,3.5
114535,3.5
12806,3.5
232594,3.5
178004,3.5
148143,3.5
53138,3.5
9417,3.5
181139,3.5
39166,3.5
214062,3.5
233619,3.5
275538,3.5
267683,3.5
176995,3.5
270262,3.5
42412,3.5
100695,3.5
169419,3.5
36003,3.5
208007,3.5
245485,3.5
129559,3.5
168462,3.5
32956,3.5
248292,3.5
240395,3.5
251925,3.5
259718,3.5
247737,3.5
253933,3.5
70890,3.5
257654,3.5
51970,3.5
212969,3.5
263891,3.5
49302,3.5
241642,3.5
233940,3.5
282830,3.5
238466,3.5
299343,3.5
168755,3.5
160853,3.5
289518,3.5
278582,3.5
279805,3.5
297003,3.5
212484,3.5
263934,3.5
63862,3.5
276493,3.5
158934,3.5
56615,3.5
114623,3.5
236287,3.5
96139,3.5
75518,3.5
51250,3.5
208098,3.5
49936,3.5
129374,3.5
177292,3.5
203036,3.5
143861,3.5
181817,3.5
173509,3.5
86981,3.5
6438,3.5
173997,3.5
23035,3.5
183688,3.5
19911,3.5
246706,3.5
40061,3.5
163084,3.5
3551,3.5
108939,3.5
203932,3.5
1249,3.5
57752,3.5
261375,3.5
287874,3.5
204477,3.5
161312,3.5
160791,3.5
116350,3.5
36202,3.5
60541,3.5
194240,3.5
80868,3.5
173799,3.5
239955,3.5
54912,3.5
190973,3.5
159747,3.5
295026,3.5
83267,3.5
222099,3.5
64533,3.5
235559,3.5
190043,3.5
257448,3.5
206074,3.5
174972,3.5
286598,3.5
267568,3.5
10125,3.5
76254,3.5
241159,3.5
70241,3.5
82511,3.5
271128,3.5
229756,3.5
95981,3.5
282487,3.5
280667,3.5
145705,3.5
48281,3.5
152927,3.5
69700,3.5
98921,3.5
288362,3.5
264727,3.5
92450,3.5
18170,3.5
94884,3.5
287755,3.5
9259,3.5
4056,3.5
47652,3.5
257381,3.5
208598,3.5
91801,3.5
63876,3.5
217295,3.5
211748,3.5
228639,3.5
245787,3.5
129973,3.5
69063,3.5
31720,3.5
233242,3.5
65484,3.5
255015,3.5
143405,3.5
139404,3.5
294410,3.5
137109,3.5
20259,3.5
211850,3.5
44096,3.5
226249,3.5
270277,3.5
81564,3.5
233244,3.5
24261,3.5
43994,3.5
116837,3.5
206481,3.5
194516,3.5
160829,3.5
31832,3.5
138922,3.5
189076,3.5
65593,3.5
54779,3.5
135568,3.5
104468,3.5
205065,3.5
183591,3.5
14668,3.5
256209,3.5
980,3.5
109488,3.5
87042,3.5
288195,3.5
251013,3.5
147108,3.5
42017,3.5
109931,3.5
212418,3.5
255514,3.5
37998,3.5
70756,3.5
139468,3.5
271744,3.5
239059,3.5
281998,3.5
190845,3.5
171688,3.5
178979,3.5
61219,3.5
217575,3.5
106822,3.5
139359,3.5
132956,3.5
66231,3.5
145046,3.5
73444,3.5
266238,3.5
301809,3.5
249944,3.5
9375,3.5
62544,3.5
105688,3.5
296044,3.5
177945,3.5
46007,3.5
256534,3.5
154935,3.5
171062,3.5
3949,3.5
61612,3.5
202461,3.5
243719,3.5
300814,3.5
201582,3.5
161848,3.5
218080,3.5
251218,3.5
130499,3.5
201980,3.5
147423,3.5
232916,3.5
54805,3.5
216238,3.5
246924,3.5
61349,3.5
105611,3.5
243844,3.5
128663,3.5
93310,3.5
148693,3.5
74814,3.5
183446,3.5
141839,3.5
110665,3.5
139756,3.5
142580,3.5
28189,3.5
88915,3.5
200234,3.5
152995,3.5
18070,3.5
288920,3.5
196606,3.5
203130,3.5
283260,3.5
162878,3.5
172307,3.5
145763,3.5
176791,3.5
34161,3.5
222355,3.5
4472,3.5
13898,3.5
223504,3.5
31756,3.5
2584,3.5
52011,3.5
86618,3.5
54767,3.5
114005,3.5
143093,3.5
170415,3.5
23800,3.5
297465,3.5
124410,3.5
216732,3.5
207962,3.5
276382,3.5
132355,3.5
124985,3.5
176103,3.5
168172,3.5
221955,3.5
229391,3.5
102468,3.5
150844,3.5
273294,3.5
244237,3.5
152326,3.5
194340,3.5
244728,3.5
169741,3.5
191088,3.5
45332,3.5
54855,3.5
228938,3.5
26667,3.5
222490,3.5
220199,3.5
47434,3.5
229265,3.5
91577,3.5
247334,3.5
253547,3.5
70195,3.5
196423,3.5
265314,3.5
297734,3.5
147739,3.5
2,3.5
146673,3.5
2096,3.5
239035,3.5
140892,3.5
261335,3.5
171931,3.5
277133,3.5
50373,3.5
110206,3.5
180429,3.5
279313,3.5
288150,3.5
28588,3.5
74729,3.5
79574,3.5
139177,3.5
17330,3.5
206963,3.5
74222,3.5
274890,3.5
70601,3.5
270464,3.5
101977,3.5
104701,3.5
43737,3.5
32683,3.5
228834,3.5
169017,3.5
181953,3.5
265993,3.5
211445,3.5
206545,3.5
114653,3.5
274243,3.5
162818,3.5
165953,3.5
85924,3.5
50665,3.5
280914,3.5
238193,3.5
38139,3.5
283013,3.5
222509,3.5
250042,3.5
28620,3.5
276760,3.5
16260,3.5
230383,3.5
301937,3.5
183223,3.5
144441,3.5
160220,3.5
64272,3.5
132395,3.5
43790,3.5
265914,3.5
5866,3.5
90879,3.5
20954,3.5
144036,3.5
252337,3.5
280588,3.5
96864,3.5
253079,3.5
216476,3.5
221754,3.5
235075,3.5
209878,3.5
31306,3.5
30564,3.5
254769,3.5
90322,3.5
82989,3.5
36191,3.5
209682,3.5
116812,3.5
148613,3.5
101744,3.5
134028,3.5
68063,3.5
9341,3.5
5308,3.5
271521,3.5
267069,3.5
83892,3.5
284559,3.5
302084,3.5
12303,3.5
80959,3.5
6696,3.5
122333,3.5
88895,3.5
193322,3.5
253151,3.5
21898,3.5
55766,3.5
36595,3.5
10953,3.5
110564,3.5
199428,3.5
233312,3.5
56793,3.5
125923,3.5
28744,3.5
79080,3.5
296221,3.5
133964,3.5
14838,3.5
34629,3.5
69985,3.5
244473,3.5
247617,3.5
40481,3.5
72185,3.5
56611,3.5
220224,3.5
113925,3.5
255122,3.5
81023,3.5
257631,3.5
252738,3.5
187903,3.5
20149,3.5
92563,3.5
51789,3.5
253220,3.5
80694,3.5
88063,3.5
62421,3.5
209638,3.5
196841,3.5
126621,3.5
137468,3.5
169170,3.5
294286,3.5
66294,3.5
123558,3.5
245525,3.5
117896,3.5
255164,3.5
176611,3.5
70484,3.5
204955,3.5
117767,3.5
118100,3.5
16013,3.5
125920,3.5
60220,3.5
44609,3.5
12044,3.5
191965,3.5
122569,3.5
263722,3.5
121627,3.5
212056,3.5
61581,3.5
206279,3.5
21795,3.5
230479,3.5
8462,3.5
95786,3.5
181762,3.5
6707,3.5
46528,3.5
21276,3.5
52241,3.5
210107,3.5
207372,3.5
67392,3.5
244204,3.5
38981,3.5
62441,3.5
274788,3.5
144938,3.5
253501,3.5
203267,3.5
205705,3.5
160270,3.5
300116,3.5
247094,3.5
267121,3.5
43289,3.5
97030,3.5
72059,3.5
10632,3.5
198097,3.5
165904,3.5
297995,3.5
54762,3.5
229317,3.5
43461,3.5
27755,3.5
142909,3.5
285983,3.5
33234,3.5
91508,3.5
179419,3.5
171488,3.5
169070,3.5
107435,3.5
93621,3.5
174273,3.5
85761,3.5
39735,3.5
57773,3.5
79078,3.5
203373,3.5
20745,3.5
263749,3.5
187791,3.5
265055,3.5
100993,3.5
45050,3.5
67428,3.5
7208,3.5
230201,3.5
237056,3.5
218513,3.5
80530,3.5
209685,3.5
231415,3.5
141500,3.5
261856,3.5
111820,3.5
196032,3.5
213111,3.5
96137,3.5
130601,3.5
159581,3.5
165390,3.5
267477,3.5
94612,3.5
32289,3.5
155092,3.5
104704,3.5
268782,3.5
103766,3.5
58801,3.5
78620,3.5
163777,3.5
295950,3.5
90731,3.5
159107,3.5
192771,3.5
232660,3.5
165896,3.5
5085,3.5
2395,3.5
131127,3.5
153858,3.5
253000,3.5
185321,3.5
286184,3.5
76983,3.5
57163,3.5
56453,3.5
19726,3.5
45917,3.5
221404,3.5
187764,3.5
153175,3.5
60909,3.5
9164,3.5
212583,3.5
10335,3.5
247815,3.5
88665,3.5
22346,3.5
148296,3.5
265204,3.5
280297,3.5
14790,3.5
51714,3.5
62326,3.5
140766,3.5
125517,3.5
213545,3.5
85605,3.5
105898,3.5
127315,3.5
142916,3.5
61953,3.5
96364,3.5
294456,3.5
177066,3.5
131118,3.5
123429,3.5
213141,3.5
56004,3.5
189103,3.5
218870,3.5
10320,3.5
291219,3.5
250896,3.5
142208,3.5
130256,3.5
85489,3.5
103286,3.5
198582,3.5
284276,3.5
116712,3.5
29828,3.5
225209,3.5
234847,3.5
243314,3.5
277203,3.5
295691,3.5
106779,3.5
176517,3.5
3786,3.5
238342,3.5
3702,3.5
143252,3.5
28623,3.5
77361,3.5
11958,3.5
275505,3.5
157684,3.5
165759,3.5
18767,3.5
106407,3.5
61663,3.5
292652,3.5
139236,3.5
123159,3.5
267559,3.5
81696,3.5
42855,3.5
277683,3.5
204644,3.5
194175,3.5
154026,3.5
144867,3.5
298242,3.5
48152,3.5
25088,3.5
132680,3.5
116146,3.5
276611,3.5
181,3.5
177394,3.5
94892,3.5
282879,3.5
154588,3.5
209579,3.5
9183,3.5
218402,3.5
64597,3.5
93681,3.5
6939,3.5
243327,3.5
147004,3.5
122935,3.5
220878,3.5
199138,3.5
148662,3.5
106758,3.5
216661,3.5
104575,3.5
212542,3.5
11855,3.5
282279,3.5
130554,3.5
265952,3.5
90604,3.5
198307,3.5
214469,3.5
283462,3.5
139097,3.5
265897,3.5
140167,3.5
188344,3.5
239676,3.5
12993,3.5
193604,3.5
274047,3.5
86027,3.5
189335,3.5
33809,3.5
4486,3.5
66151,3.5
144079,3.5
43361,3.5
235052,3.5
13693,3.5
171998,3.5
302069,3.5
120473,3.5
164957,3.5
255106,3.5
149222,3.5
14288,3.5
179098,3.5
33059,3.5
216505,3.5
34697,3.5
55961,3.5
277728,3.5
88198,3.5
145425,3.5
293996,3.5
194123,3.5
158660,3.5
161691,3.5
73098,3.5
147366,3.5
125664,3.5
81243,3.5
269321,3.5
272188,3.5
98482,3.5
192042,3.5
232786,3.5
47491,3.5
206993,3.5
232377,3.5
72519,3.5
9025,3.5
49301,3.5
299875,3.5
5881,3.5
235374,3.5
277643,3.5
78474,3.5
257480,3.5
295661,3.5
205283,3.5
168436,3.5
63054,3.5
253497,3.5
43406,3.5
180002,3.5
35682,3.5
145804,3.5
98190,3.5
157342,3.5
19999,3.5
69779,3.5
202924,3.5
123179,3.5
152344,3.5
177364,3.5
230060,3.5
199243,3.5
244716,3.5
206746,3.5
200304,3.5
48218,3.5
175048,3.5
68026,3.5
20201,3.5
143501,3.5
270903,3.5
158059,3.5
104486,3.5
224327,3.5
190171,3.5
31945,3.5
175650,3.5
104975,3.5
245553,3.5
224344,3.5
224065,3.5
191027,3.5
90692,3.5
232345,3.5
116628,3.5
248110,3.5
133516,3.5
241224,3.5
43154,3.5
27399,3.5
243703,3.5
142632,3.5
237390,3.5
93895,3.5
176894,3.5
166452,3.5
36831,3.5
282103,3.5
93991,3.5
201727,3.5
236017,3.5
57701,3.5
198069,3.5
99221,3.5
64017,3.5
242244,3.5
165877,3.5
282309,3.5
102660,3.5
49910,3.5
193372,3.5
42481,3.5
120880,3.5
207333,3.5
77737,3.5
182457,3.5
154547,3.5
172993,3.5
235627,3.5
166577,3.5
101008,3.5
170571,3.5
233000,3.5
274121,3.5
293013,3.5
37683,3.5
84445,3.5
170499,3.5
265337,3.5
147367,3.5
67318,3.5
38016,3.5
39749,3.5
253361,3.5
168377,3.5
238021,3.5
224944,3.5
182061,3.5
85084,3.5
89392,3.5
75723,3.5
250033,3.5
51923,3.5
271734,3.5
81004,3.5
264039,3.5
179737,3.5
52760,3.5
218328,3.5
188440,3.5
88495,3.5
57150,3.5
95624,3.5
210641,3.5
141759,3.5
935,3.5
230537,3.5
55266,3.5
268245,3.5
90074,3.5
195340,3.5
46262,3.5
248190,3.5
99321,3.5
26036,3.5
34899,3.5
90649,3.5
192529,3.5
199657,3.5
22885,3.5
254418,3.5
190361,3.5
49217,3.5
250798,3.5
31512,3.5
301692,3.5
167062,3.5
128840,3.5
241479,3.5
120401,3.5
248434,3.5
80924,3.5
51017,3.5
179532,3.5
299546,3.5
135250,3.5
299588,3.5
163917,3.5
110378,3.5
98515,3.5
282656,3.5
218577,3.5
137705,3.5
247417,3.5
208706,3.5
255602,3.5
167485,3.5
16331,3.5
192291,3.5
138202,3.5
2363,3.5
87290,3.5
283785,3.5
202738,3.5
240695,3.5
253480,3.5
184575,3.5
124118,3.5
205345,3.5
134168,3.5
241480,3.5
211043,3.5
226860,3.5
191492,3.5
113924,3.5
243622,3.5
296742,3.5
10474,3.5
17006,3.5
88841,3.5
47680,3.5
34285,3.5
80789,3.5
92659,3.5
300280,3.5
2280,3.5
183905,3.5
281395,3.5
105839,3.5
199843,3.5
253599,3.5
169570,3.5
87808,3.5
279826,3.5
139502,3.5
219130,3.5
69994,3.5
212971,3.5
284506,3.5
293302,3.5
156530,3.5
175750,3.5
253467,3.5
73243,3.5
48096,3.5
208591,3.5
163110,3.5
276785,3.5
138850,3.5
40242,3.5
150109,3.5
283153,3.5
69676,3.5
302158,3.5
17905,3.5
172305,3.5
1234,3.5
50299,3.5
292043,3.5
227718,3.5
254124,3.5
117792,3.5
236066,3.5
11073,3.5
280943,3.5
190009,3.5
234552,3.5
79430,3.5
224951,3.5
52403,3.5
227869,3.5
217161,3.5
189342,3.5
64693,3.5
97221,3.5
180248,3.5
194601,3.5
118005,3.5
108527,3.5
46807,3.5
258595,3.5
68864,3.5
63765,3.5
83169,3.5
136810,3.5
451,3.5
42737,3.5
59401,3.5
268910,3.5
10934,3.5
32103,3.5
160909,3.5
59923,3.5
81190,3.5
282568,3.5
193244,3.5
24746,3.5
135544,3.5
56847,3.5
101628,3.5
45196,3.5
51072,3.5
191198,3.5
48846,3.5
84904,3.5
294394,3.5
253182,3.5
107766,3.5
285027,3.5
240025,3.5
2530,3.5
145626,3.5
42695,3.5
138108,3.5
222285,3.5
34016,3.5
269922,3.5
142316,3.5
84802,3.5
71632,3.5
184535,3.5
21634,3.5
129771,3.5
40503,3.5
164315,3.5
217907,3.5
258797,3.5
107433,3.5
102096,3.5
210892,3.5
97892,3.5
39323,3.5
16265,3.5
155535,3.5
171003,3.5
124839,3.5
79318,3.5
20841,3.5
230496,3.5
65934,3.5
32218,3.5
229041,3.5
291428,3.5
207280,3.5
39347,3.5
239599,3.5
149408,3.5
120983,3.5
102030,3.5
255559,3.5
241453,3.5
97967,3.5
152017,3.5
52744,3.5
40088,3.5
138273,3.5
123796,3.5
146696,3.5
43724,3.5
5357,3.5
118263,3.5
27451,3.5
89049,3.5
109017,3.5
76981,3.5
54627,3.5
21776,3.5
170713,3.5
45171,3.5
68841,3.5
135279,3.5
7199,3.5
186389,3.5
135263,3.5
292292,3.5
26391,3.5
283950,3.5
130008,3.5
53420,3.5
7851,3.5
184120,3.5
136382,3.5
272,3.5
300366,3.5
128695,3.5
253194,3.5
228858,3.5
96998,3.5
28456,3.5
288034,3.5
251007,3.5
125110,3.5
184481,3.5
63272,3.5
226171,3.5
243871,3.5
62286,3.5
125996,3.5
266793,3.5
239037,3.5
111457,3.5
75931,3.5
83097,3.5
153202,3.5
131351,3.5
181288,3.5
257124,3.5
217248,3.5
61734,3.5
253176,3.5
8483,3.5
168087,3.5
170428,3.5
64159,3.5
294536,3.5
220668,3.5
276486,3.5
169527,3.5
143529,3.5
244567,3.5
24511,3.5
42280,3.5
237457,3.5
42291,3.5
200929,3.5
100176,3.5
136073,3.5
177475,3.5
174520,3.5
11785,3.5
28376,3.5
35753,3.5
118058,3.5
166634,3.5
236592,3.5
88617,3.5
217920,3.5
120776,3.5
165770,3.5
143123,3.5
29942,3.5
182429,3.5
39622,3.5
229070,3.5
245871,3.5
60914,3.5
263055,3.5
169341,3.5
228867,3.5
87539,3.5
194699,3.5
285083,3.5
151588,3.5
300932,3.5
21539,3.5
107496,3.5
14300,3.5
141992,3.5
273814,3.5
234291,3.5
118393,3.5
156375,3.5
202141,3.5
53795,3.5
12931,3.5
127506,3.5
132672,3.5
18795,3.5
65126,3.5
39955,3.5
298332,3.5
102281,3.5
124053,3.5
134266,3.5
243642,3.5
193043,3.5
241694,3.5
107149,3.5
250192,3.5
88184,3.5
220963,3.5
258355,3.5
145637,3.5
162657,3.5
114930,3.5
116552,3.5
261007,3.5
132784,3.5
53426,3.5
217728,3.5
210255,3.5
221614,3.5
270838,3.5
271981,3.5
58445,3.5
172510,3.5
76088,3.5
245542,3.5
4936,3.5
98210,3.5
52292,3.5
245554,3.5
170812,3.5
204966,3.5
118900,3.5
22059,3.5
77359,3.5
194133,3.5
192533,3.5
251442,3.5
8579,3.5
249753,3.5
269077,3.5
144083,3.5
235552,3.5
120832,3.5
109354,3.5
120356,3.5
139899,3.5
164522,3.5
85457,3.5
185547,3.5
262960,3.5
20294,3.5
141451,3.5
10285,3.5
80969,3.5
64236,3.5
101455,3.5
131494,3.5
64245,3.5
185963,3.5
79038,3.5
114229,3.5
80539,3.5
268412,3.5
181430,3.5
93096,3.5
163336,3.5
155302,3.5
239427,3.5
147784,3.5
96105,3.5
56056,3.5
265066,3.5
57435,3.5
285768,3.5
123513,3.5
89509,3.5
31004,3.5
219990,3.5
241597,3.5
186753,3.5
288513,3.5
88090,3.5
13970,3.5
169435,3.5
294765,3.5
299430,3.5
44322,3.5
142212,3.5
118757,3.5
299362,3.5
152857,3.5
183239,3.5
249696,3.5
271172,3.5
206244,3.5
235025,3.5
77306,3.5
36768,3.5
214046,3.5
301239,3.5
51935,3.5
94915,3.5
192429,3.5
48913,3.5
48323,3.5
272359,3.5
208027,3.5
91769,3.5
298799,3.5
162763,3.5
7012,3.5
82382,3.5
184659,3.5
145575,3.5
300145,3.5
5676,3.5
152352,3.5
258144,3.5
251251,3.5
214161,3.5
150535,3.5
270631,3.5
256524,3.5
163450,3.5
109717,3.5
143212,3.5
3765,3.5
111813,3.5
188101,3.5
147310,3.5
55378,3.5
28479,3.5
275855,3.5
211501,3.5
50288,3.5
79657,3.5
234106,3.5
106733,3.5
33771,3.5
243097,3.5
161349,3.5
171012,3.5
34931,3.5
204751,3.5
57377,3.5
16759,3.5
119580,3.5
264414,3.5
269435,3.5
136149,3.5
256028,3.5
73549,3.5
1761,3.5
62696,3.5
7079,3.5
67203,3.5
281289,3.5
173958,3.5
131722,3.5
121218,3.5
200541,3.5
49464,3.5
6762,3.5
228465,3.5
97887,3.5
10186,3.5
16884,3.5
80143,3.5
290230,3.5
145950,3.5
25975,3.5
84115,3.5
18253,3.5
95988,3.5
32357,3.5
127179,3.5
112683,3.5
273961,3.5
144143,3.5
25147,3.5
210377,3.5
217838,3.5
272297,3.5
186923,3.5
216125,3.5
267056,3.5
292011,3.5
180099,3.5
80041,3.5
199465,3.5
292685,3.5
172537,3.5
206081,3.5
104314,3.5
47192,3.5
139316,3.5
195699,3.5
238855,3.5
241760,3.5
181570,3.5
245448,3.5
179905,3.5
154172,3.5
61855,3.5
82836,3.5
131454,3.5
245772,3.5
249049,3.5
279178,3.5
289160,3.5
162099,3.5
275754,3.5
55610,3.5
101041,3.5
63879,3.5
289454,3.5
252343,3.5
52209,3.5
119545,3.5
142675,3.5
125146,3.5
16233,3.5
270286,3.5
58189,3.5
189088,3.5
297981,3.5
266145,3.5
147667,3.5
214949,3.5
284488,3.5
82824,3.5
19087,3.5
183851,3.5
119791,3.5
193267,3.5
102200,3.5
23793,3.5
193561,3.5
238442,3.5
103657,3.5
270561,3.5
78748,3.5
118029,3.5
48837,3.5
229582,3.5
210535,3.5
90964,3.5
148110,3.5
4249,3.5
34385,3.5
115384,3.5
289526,3.5
199992,3.5
8660,3.5
84444,3.5
29261,3.5
38705,3.5
225214,3.5
115868,3.5
71469,3.5
28212,3.5
204078,3.5
44872,3.5
281898,3.5
278738,3.5
164180,3.5
102215,3.5
103555,3.5
96372,3.5
96939,3.5
128689,3.5
17230,3.5
294350,3.5
100616,3.5
130468,3.5
20713,3.5
155862,3.5
10711,3.5
144895,3.5
102083,3.5
276332,3.5
262947,3.5
293130,3.5
188253,3.5
62063,3.5
542,3.5
48718,3.5
48745,3.5
120700,3.5
9769,3.5
272003,3.5
191081,3.5
258586,3.5
261202,3.5
277599,3.5
146931,3.5
232702,3.5
223724,3.5
147753,3.5
241657,3.5
37020,3.5
268723,3.5
191838,3.5
36259,3.5
115640,3.5
204032,3.5
35489,3.5
300921,3.5
3230,3.5
11959,3.5
40432,3.5
129529,3.5
63416,3.5
83219,3.5
216256,3.5
9186,3.5
103499,3.5
286662,3.5
191195,3.5
81764,3.5
49286,3.5
287605,3.5
278440,3.5
284700,3.5
125490,3.5
172664,3.5
158517,3.5
262666,3.5
160451,3.5
219939,3.5
151740,3.5
